...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,recombinant_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,recombinant_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
1099,NA,NA,MT,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,NA,NA,MT,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,NA,NA,MT,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,0.0893026507550915,0.058585622238346,MT,2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1117,NA,NA,MT,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,0.664545140361058,0.03166876175719555,NC,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1136,2.47878973988629,0.281052702802129,NC,2023-05-01,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1
1137,1.78724895635374,0.2811952262652885,NC,2023-05-02,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1
1138,1.30760427818719,0.156174196590695,NC,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1139,2.67156848714195,0.3505138475191555,NC,2023-05-04,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
1140,1.38805706919911,0.3203676899882805,NC,2023-05-05,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1141,1.04284346939655,0.1698109793922005,NC,2023-05-06,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0
1142,1.09723892815031,0.04884065778168105,NC,2023-05-07,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
1143,0.892992138937187,0.2944688659159915,NC,2023-05-08,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
1144,0.942739348250212,0.228324011147895,NC,2023-05-09,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
1145,2.22279801652647,0.330443707874856,NC,2023-05-10,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1
1146,1.37357130291375,0.3248890698862995,NC,2023-05-11,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
1147,0.315520980591892,0.065824159855292,NC,2023-05-12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1148,0.106207890973764,0.069762254213208,NC,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1149,NA,NA,NC,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1150,1.92425486405486,0.3768493470930325,NC,2023-05-15,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1
1151,1.76375549133114,0.644950471960745,NC,2023-05-16,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
1152,1.34325876784796,0.4115519750632665,NC,2023-05-17,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0
1153,1.09640760000971,0.387894603197166,NC,2023-05-18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
1154,0.150603547785515,0.097542012953809,NC,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1155,0.609533950213054,0.360607305067729,NC,2023-05-20,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1156,NA,NA,NC,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1157,0.510243784596741,0.285629726327239,NC,2023-05-22,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
1158,1.32383652382677,0.264350552113995,NC,2023-05-23,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1
1159,0.994082932674293,0.217912623351504,NC,2023-05-24,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1160,0.926109603292904,0.132816948133124,NC,2023-05-25,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1161,0.574657958440282,0.1394321052541685,NC,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1162,NA,NA,NC,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1163,0.590398778518269,0.4280153607680905,NC,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1164,0.599457848760466,0.419160279993659,NC,2023-05-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1165,0.90425377855342,0.424616982097492,NC,2023-05-30,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
1166,1.06414582062148,0.3430053389084265,NC,2023-05-31,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
1167,0.853733616976009,0.611763177962865,NC,2023-06-01,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
1168,1.06478314174745,0.349786707266727,NC,2023-06-02,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
1169,0.761037661031191,0.1993796348499685,NC,2023-06-03,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1170,0.614162204977426,0.4922987127056295,NC,2023-06-04,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1171,0.573500425502567,0.4844346500054955,NC,2023-06-05,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1172,0.727411895708718,0.3086726547938345,NC,2023-06-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
1173,1.62124249084966,0.434062818990603,NC,2023-06-07,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0
1174,0.527207190414308,0.322129450571785,NC,2023-06-08,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
1175,2.66498151534147,0.454062044707601,NC,2023-06-09,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1
1176,1.13764532194027,0.330383608488417,NC,2023-06-10,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
1177,NA,NA,ND,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,NA,NA,ND,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1179,NA,NA,ND,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1180,0.456790203185796,0.02989556317422,ND,2023-05-03,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
1181,0.0545463018754592,0.03181427294364325,ND,2023-05-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1182,0.934625388306892,0.714640373730485,ND,2023-05-05,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
1183,NA,NA,ND,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,0.219286790008892,0.04071099451472825,ND,2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1186,NA,NA,ND,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1187,NA,NA,ND,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1188,NA,NA,ND,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1189,NA,NA,ND,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1190,NA,NA,ND,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,NA,NA,ND,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,NA,NA,ND,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1193,NA,NA,ND,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1194,NA,NA,ND,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1195,NA,NA,ND,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1196,NA,NA,ND,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,NA,NA,ND,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,0.156507111590015,0.091199053257528,ND,2023-05-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1200,0.796000936329221,0.53896543691941,ND,2023-05-23,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1201,NA,NA,ND,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1202,NA,NA,ND,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1203,NA,NA,ND,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1204,NA,NA,ND,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,NA,NA,ND,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1207,NA,NA,ND,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1208,NA,NA,ND,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1209,NA,NA,ND,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1210,NA,NA,ND,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,NA,NA,ND,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,NA,NA,ND,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214,0.284087121260227,0.1856952830549415,ND,2023-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1215,NA,NA,ND,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1216,NA,NA,ND,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1217,NA,NA,ND,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1218,NA,NA,ND,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,NA,NA,NE,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,NE,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,NE,2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,NA,NA,NE,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,NE,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,0.119456342633371,0.0921448119589285,NE,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1227,NA,NA,NE,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,1.01763914457363,0.679394180750165,NE,2023-05-09,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
1229,NA,NA,NE,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,NA,NA,NE,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,NA,NA,NE,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,NE,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,NE,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,NA,NA,NE,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,NE,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,NE,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,NA,NA,NE,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,NE,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,NA,NA,NE,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,NA,NA,NE,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,0.195104704955219,0.148980803526368,NE,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1242,NA,NA,NE,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,1.02351193507609,0.698573713396405,NE,2023-05-24,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
1244,NA,NA,NE,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,NA,NA,NE,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,NA,NA,NE,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,NA,NA,NE,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,NA,NA,NE,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,NE,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,NE,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,NA,NA,NE,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1253,NA,NA,NE,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,NE,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,NE,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,NA,NA,NE,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,NA,NA,NE,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,NA,NA,NE,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,NE,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1261,NA,NA,NH,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,NA,NA,NH,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,0.127590489259005,0.0263583954121962,NH,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1264,0.894517483373142,0.2283047427890375,NH,2023-05-03,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1265,0.0372787967238623,0.03015243212309035,NH,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1266,0.985564993146847,0.680349902647515,NH,2023-05-05,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
1267,NA,NA,NH,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,0.699203564180565,0.348764555651076,NH,2023-05-07,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
1269,NA,NA,NH,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,1.14423404141233,0.807862168902205,NH,2023-05-09,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1271,NA,NA,NH,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1272,0.058407840291092,0.04781824664642445,NH,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1273,NA,NA,NH,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1274,NA,NA,NH,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,NA,NA,NH,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1277,NA,NA,NH,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,NA,NA,NH,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1279,NA,NA,NH,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,NA,NA,NH,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,NA,NA,NH,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1282,NA,NA,NH,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,0.112499430128545,0.093571749383309,NH,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1284,0.114726957908427,0.0990280895398145,NH,2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1285,NA,NA,NH,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1286,NA,NA,NH,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,NA,NA,NH,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288,NA,NA,NH,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,NA,NA,NH,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,NA,NA,NH,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1291,NA,NA,NH,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1292,0.171282192635416,0.1510202682055545,NH,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1293,NA,NA,NH,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,0.650271433835101,0.394744912302582,NH,2023-06-02,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1
1295,NA,NA,NH,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,NA,NA,NH,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,0.564895756237495,0.3405869288366575,NH,2023-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1298,NA,NA,NH,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1299,NA,NA,NH,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,NA,NA,NH,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,NA,NA,NH,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,0.700792557894944,0.57785534476905,NH,2023-06-10,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1303,0.134631532954495,0.091758898305764,NJ,2023-04-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1304,3.82341533668306,0.1751121915954075,NJ,2023-05-01,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0
1305,1.33145214086473,0.2950888658250215,NJ,2023-05-02,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0
1306,2.68755163260884,0.2207228355645385,NJ,2023-05-03,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0
1307,3.18041293129837,0.1740386833411265,NJ,2023-05-04,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1
1308,2.66095677053151,0.285372229825642,NJ,2023-05-05,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1
1309,1.76148983057124,0.252578323399653,NJ,2023-05-06,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1
1310,1.30951449173897,0.2991242512237505,NJ,2023-05-07,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0
